id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
392045c0-c96a-4c09-a7e5-7430a31b4d78	Event	2021-08-27 11:30:53	Miljødirektoratet	{"id":"392045c0-c96a-4c09-a7e5-7430a31b4d78","sampling_min_temp":-1.25,"sampling_max_temp":34.11,"sampling_avg_temp":14.51}	392045c0-c96a-4c09-a7e5-7430a31b4d78	16cba0b3-9e76-4f55-957f-7bfd53513959	Level_3	90	trap_days	2020-05-11/2020-06-10	2020-05-11 02:00:00+02/2020-06-10 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2020_Skog_9_sampling-02						
3ae127c9-6a85-4d46-85ef-1b847394a52d	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"3ae127c9-6a85-4d46-85ef-1b847394a52d","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":95,"net_wet_weight":4.548}	3ae127c9-6a85-4d46-85ef-1b847394a52d	5f7219ef-7887-47e6-a72a-a4579bb3de68	Level_2	15	trap_days	2021-08-05/2021-08-20	2021-08-05 02:00:00+02/2021-08-20 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	c7184a21-a8e5-4ba7-9d3d-d2cba57a44a3						In the original data, this known as trap: Ost_2021_Skog_15_MF1	60.5858199379755007	11.7920753355201082	EPSG:4326	1.0000	POINT(11.7920753355201 60.5858199379755)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
2281e76f-e36e-4956-9774-fdde5d0f9942	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"2281e76f-e36e-4956-9774-fdde5d0f9942","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":240296,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	2281e76f-e36e-4956-9774-fdde5d0f9942	fa0d910c-42e2-45cc-b4b1-fd04411c50a7	Level_1			2022-08-25/2022-09-05		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	63.3779767922880666	11.0628729789292102	EPSG:4326	250.0000	POINT(11.0628729789292 63.3779767922881)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
aa9920b1-417f-41f4-83ea-a4992728b8d4	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"aa9920b1-417f-41f4-83ea-a4992728b8d4","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":307313,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	aa9920b1-417f-41f4-83ea-a4992728b8d4	8d321145-eae3-409c-b504-814aea4a4b00	Level_1			2021-08-13/2021-08-24		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.7853515404002565	10.8265441264279758	EPSG:4326	1.0000	POINT(10.826544126428 59.7853515404003)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c4bbc941-0560-4c97-8919-aefe33ddcead	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"c4bbc941-0560-4c97-8919-aefe33ddcead","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	c4bbc941-0560-4c97-8919-aefe33ddcead	782ad0d4-d85b-4c0f-8bc6-7fe0a43f4b54	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	40f42d2b-320a-451e-87bd-c9819ac3d080						In the original data, this known as trap: Ost_2021-Semi-nat_18_MF1	61.4913362191033173	10.078302292666077	EPSG:4326	5.0000	POINT(10.0783022926661 61.4913362191033)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
20823630-cf4b-4fff-b88b-611fa3c20efc	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"20823630-cf4b-4fff-b88b-611fa3c20efc","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	20823630-cf4b-4fff-b88b-611fa3c20efc	254544d3-d657-49b2-a203-caff6983fc56	Level_2	14	trap_days	2020-09-04/2020-09-18	2020-09-04 02:00:00+02/2020-09-18 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	db835b31-f1a5-406b-a11f-d2495e64c520						In the original data, this known as trap: Ost_2020_Skog_3_MF2	59.5398919435519645	10.1380332001357516	EPSG:4326	0.0500	POINT(10.1380332001358 59.539891943552)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
2b3916ed-0c24-42e0-979d-da01b517a966	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"2b3916ed-0c24-42e0-979d-da01b517a966","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":null,"net_wet_weight":null}	2b3916ed-0c24-42e0-979d-da01b517a966	0e813b62-05c3-43dd-bf5c-dec342cba55a	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	912f11c0-6ebe-4fc8-b973-20d675fc4939						In the original data, this known as trap: Sor_2023_Semi-nat_67_MF1	59.2259470925824303	6.08665793156370061	EPSG:4326	125.0000	POINT(6.0866579315637 59.2259470925824)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
0191da76-b147-4a5e-ba48-4df02df004d1	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"0191da76-b147-4a5e-ba48-4df02df004d1","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":504690,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	0191da76-b147-4a5e-ba48-4df02df004d1	7fe71141-97a1-4628-92a6-056a619867d1	Level_1			2022-08-28/2022-09-11		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	64.242194505746582	12.3641535756891194	EPSG:4326	1.0000	POINT(12.3641535756891 64.2421945057466)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
af73796f-c765-4381-848b-5c5a2e7105e9	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"af73796f-c765-4381-848b-5c5a2e7105e9","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":66939,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	af73796f-c765-4381-848b-5c5a2e7105e9	31d90de4-403c-4594-9412-3531a1c5bd91	Level_1			2020-05-27/2020-06-10		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.9101780000832349	11.6410512724967887	EPSG:4326	0.0500	POINT(11.6410512724968 59.9101780000832)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
082f901f-2c69-43f8-840c-47bd2c32f0b8	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"082f901f-2c69-43f8-840c-47bd2c32f0b8","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":59410,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	082f901f-2c69-43f8-840c-47bd2c32f0b8	f6bc180d-0ef9-42f0-a8b1-d2e61a86101c	Level_1			2020-07-06/2020-07-21		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.5799904320320408	11.368871668783294	EPSG:4326	0.0500	POINT(11.3688716687833 61.579990432032)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
98ac2bc1-4054-4a5c-9b92-53bd82c0a6d1	Event	2022-08-08 11:00:23	Miljødirektoratet	{"id":"98ac2bc1-4054-4a5c-9b92-53bd82c0a6d1","sampling_min_temp":-2.96,"sampling_max_temp":35.23,"sampling_avg_temp":13.13}	98ac2bc1-4054-4a5c-9b92-53bd82c0a6d1	07e97116-0482-446b-b7c9-69e1109a6bd0	Level_3	14	trap_days	2022-07-14/2022-07-28	2022-07-14 02:00:00+02/2022-07-28 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Trond_2022_Semi-nat_56_sampling-04						
d25387e3-93b7-470d-b181-55d4d90763c2	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"d25387e3-93b7-470d-b181-55d4d90763c2","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":21497,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	d25387e3-93b7-470d-b181-55d4d90763c2	8763cd3f-7c8d-448b-a6c0-f0157a402530	Level_1			2020-07-21/2020-08-18		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.0520820215181743	11.6529052630112009	EPSG:4326	0.0500	POINT(11.6529052630112 61.0520820215182)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
0805e55f-dfed-458c-bbb0-7131f44fc5b8	Event	2022-10-27 15:27:56	Miljødirektoratet	{"id":"0805e55f-dfed-458c-bbb0-7131f44fc5b8","sampling_min_temp":-2.52,"sampling_max_temp":35.1,"sampling_avg_temp":13.23}	0805e55f-dfed-458c-bbb0-7131f44fc5b8	31a47eae-853f-4332-b488-02c4e0414d65	Level_3	14	trap_days	2022-09-13/2022-09-27	2022-09-13 02:00:00+02/2022-09-27 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2022_Semi-nat_34_sampling-10						
ee7f4c33-c79d-4ee5-af6f-f94f37527eed	Event	2022-08-22 11:47:30	Miljødirektoratet	{"id":"ee7f4c33-c79d-4ee5-af6f-f94f37527eed","sampling_min_temp":-1.72,"sampling_max_temp":35.43,"sampling_avg_temp":13.66}	ee7f4c33-c79d-4ee5-af6f-f94f37527eed	3739fb20-8d5f-4054-85ac-d97ab7dd9118	Level_3	13	trap_days	2022-07-05/2022-07-18	2022-07-05 02:00:00+02/2022-07-18 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2022_Semi-nat_31_sampling-05						
4abc4440-803a-4dc3-9b23-59fd84155ca9	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"4abc4440-803a-4dc3-9b23-59fd84155ca9","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	4abc4440-803a-4dc3-9b23-59fd84155ca9	a376096c-0e24-4503-bf46-677c9c805af4	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	f29d0231-9603-4623-9e2b-e9c9585bde6f						In the original data, this known as trap: Ost_2021_Skog_15_VF2	60.5857046650433588	11.7919452315338127	EPSG:4326	1.0000	POINT(11.7919452315338 60.5857046650434)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
22cb6bc2-8ff0-4161-9e0e-c105325d6d91	Event	2022-09-08 08:40:36	Miljødirektoratet	{"id":"22cb6bc2-8ff0-4161-9e0e-c105325d6d91","sampling_min_temp":-5.52,"sampling_max_temp":31.44,"sampling_avg_temp":12.11}	22cb6bc2-8ff0-4161-9e0e-c105325d6d91	5ba82cd3-f5c0-4676-9b81-37626656909f	Level_3	14	trap_days	2022-09-01/2022-09-15	2022-09-01 02:00:00+02/2022-09-15 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Semi-nat_41_sampling-07						
b731c994-7596-4d87-957e-1160362be499	Event	2022-09-20 10:51:18	Miljødirektoratet	{"id":"b731c994-7596-4d87-957e-1160362be499","sampling_min_temp":-2.52,"sampling_max_temp":35.1,"sampling_avg_temp":13.23}	b731c994-7596-4d87-957e-1160362be499	31a47eae-853f-4332-b488-02c4e0414d65	Level_3	14	trap_days	2022-08-30/2022-09-13	2022-08-30 02:00:00+02/2022-09-13 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2022_Semi-nat_34_sampling-09						
5b4aeb3a-cba1-4880-a8ef-421b591e6f01	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"5b4aeb3a-cba1-4880-a8ef-421b591e6f01","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":94,"net_wet_weight":8.208}	5b4aeb3a-cba1-4880-a8ef-421b591e6f01	1a383f63-e0bd-44fa-a0e6-a99b1ababedf	Level_2	9	trap_days	2021-08-16/2021-08-25	2021-08-16 02:00:00+02/2021-08-25 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	47fa4501-5aec-450c-a0cf-b0daef035548						In the original data, this known as trap: Trond_2021_Semi-nat_25_MF1	63.238392165407241	11.0689056100777883	EPSG:4326	0.0500	POINT(11.0689056100778 63.2383921654072)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
bfcfd1f3-4cfb-4ec1-8ce2-9298350fbe92	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"bfcfd1f3-4cfb-4ec1-8ce2-9298350fbe92","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":67.49,"net_wet_weight":null}	bfcfd1f3-4cfb-4ec1-8ce2-9298350fbe92	ab13912f-2a6b-46f3-bac0-30066f07e071	Level_2	15	trap_days	2022-06-27/2022-07-12	2022-06-27 02:00:00+02/2022-07-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	52742e73-73ec-4511-aea8-1e2db45f7fa3						In the original data, this known as trap: Ost_2022_Skog_29_VF4	59.1662578369588346	10.2449647978033713	EPSG:4326	1.0000	POINT(10.2449647978034 59.1662578369588)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
80038f02-4de4-4302-9c59-27a11bfdb12d	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"80038f02-4de4-4302-9c59-27a11bfdb12d","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":68,"net_wet_weight":null}	80038f02-4de4-4302-9c59-27a11bfdb12d	c97fd060-edd1-4406-9604-55334021efbe	Level_2	10	trap_days	2021-09-12/2021-09-22	2021-09-12 02:00:00+02/2021-09-22 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	da0e23b2-55f2-4c3d-95ec-b72fa7deb376						In the original data, this known as trap: Ost_2021_Skog_11_VF4	60.6470852619354872	8.47794462935245541	EPSG:4326	1.0000	POINT(8.47794462935246 60.6470852619355)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
e0ffb24c-5531-4535-ac43-842f8a76f301	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"e0ffb24c-5531-4535-ac43-842f8a76f301","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":93.64,"net_wet_weight":17.088}	e0ffb24c-5531-4535-ac43-842f8a76f301	0593088d-29b7-4ed4-8f73-55da6c5012e9	Level_2	14	trap_days	2022-08-08/2022-08-22	2022-08-08 02:00:00+02/2022-08-22 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	7cbe67c1-897d-4dde-a80d-83d5e6d76f86						In the original data, this known as trap: Trond_2022_Semi-nat_54_MF1	63.3465103755987684	10.1534218328265862	EPSG:4326	1.0000	POINT(10.1534218328266 63.3465103755988)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
368e99fd-0cd6-44b5-9d1a-698b148615b3	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"368e99fd-0cd6-44b5-9d1a-698b148615b3","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":16134,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	368e99fd-0cd6-44b5-9d1a-698b148615b3	cea1b120-861f-4200-af58-ff38a32a8437	Level_1			2022-09-15/2022-09-27		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.1395899999999983	12.0800100000000015	EPSG:4326	10.0000	POINT(12.08001 61.13959)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
59076475-cfa0-4ca2-8bff-1c988703ea89	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"59076475-cfa0-4ca2-8bff-1c988703ea89","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":105.150}	59076475-cfa0-4ca2-8bff-1c988703ea89	a5b76f14-4b0e-4faa-b41f-3fec0b860cde	Level_2	16	trap_days	2020-06-08/2020-06-24	2020-06-08 02:00:00+02/2020-06-24 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	6cccb4c9-1548-4573-a49d-e0a5ed6c4345						In the original data, this known as trap: Ost_2020_Semi-nat_6_MF1	61.5550448184546255	9.99409843882385651	EPSG:4326	0.0500	POINT(9.99409843882386 61.5550448184546)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
3f308a42-37fa-4c94-bf07-1a15550495a6	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"3f308a42-37fa-4c94-bf07-1a15550495a6","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":402852,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	3f308a42-37fa-4c94-bf07-1a15550495a6	b1160f7e-fd1b-401b-827c-a4f42d93edc2	Level_1			2022-05-18/2022-06-01		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	58.6132560642832416	6.09800254571651656	EPSG:4326	1.0000	POINT(6.09800254571652 58.6132560642832)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
fa4a5ddc-d795-44f1-9646-e895b1c12672	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"fa4a5ddc-d795-44f1-9646-e895b1c12672","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":343451,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	fa4a5ddc-d795-44f1-9646-e895b1c12672	12807285-dbfa-40e1-8f4f-b961ee6daf1d	Level_1			2022-09-15/2022-09-26		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.4226779937881062	10.2419351887393031	EPSG:4326	1.0000	POINT(10.2419351887393 61.4226779937881)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
